"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"6643","M31","115/03/11","14:00","線上會議","本公司受邀參加永豐金證券線上法說會，會中說明本公司概況。
報名連結：https://www.surveycake.com/s/8kAyG","664320260310M001.pdf","664320260310E001.pdf","https://www.m31tech.com/zh-hant/investors/financials-04/",法說會影音連結資訊:https://youtu.be/2Bo9f23J9EY ,"因法說會時間有限，歡迎至連結報名並預先留下提問內容。","查詢"
"6643","M31","115/05/06","14:00","線上會議","本公司受邀參加永豐金證券線上法說會，會中說明本公司概況。
報名連結：https://www.surveycake.com/s/q48wd","664320260505M001.pdf","664320260505E001.pdf","https://www.m31tech.com/zh-hant/investors/financials-04/",法說會影音連結資訊:https://youtu.be/KBNhE96Yd5k ,"因法說會時間有限，歡迎至連結報名並預先留下提問內容。","查詢"
"6664","群翊","115/03/30","15:40","台北花園大酒店國際廳(地址:台北市中華路二段1號2樓)","本公司受邀參加財團法人中華民國證券櫃檯買賣中心舉辦之櫃買市場業績發表會，說明公司產業概況及經營績效。","666420260330M002.pdf","666420260330E002.pdf","http://www.gpline.com.tw",法說會影音連結資訊:https://vimeo.com/1178377785 ,"無","查詢"
"6679","鈺太","115/06/01","10:30","雅悅會館(台北市南港區經貿二路166號中國信託金融園區A棟3樓)","本公司受邀參加櫃買中心與凱基證券共同舉辦之TPEx &amp; KGI Pre-Computex Taiwan Corporate Day，說明本公司之營運概況。","內容檔案於會前非交易時間公告於公開資訊觀測站","內容檔案於會前非交易時間公告於公開資訊觀測站","https://www.zilltek.com/zh-tw/Investor#",法說會影音連結資訊:未輸 ,"無","查詢"
"6690","安碁資訊","115/03/23","14:00","櫃買中心11樓多功能資訊媒體區（台北市羅斯福路二段100號11樓）","本公司受邀參加櫃檯買賣中心舉辦之「櫃買市場業績發表會」。","669020260323M001.pdf","669020260323E001.pdf","https://www.acercsi.com",法說會影音連結資訊:https://www.tpex.org.tw/zh-tw/about/company/media/investor-conference.html ,"無","查詢"
"6693","廣閎科","115/03/20","14:30","兆豐證券大樓13樓會議廳(台北市忠孝東路二段95號)","兆豐證券大樓13樓會議廳(台北市忠孝東路二段95號)","669320260320M001.pdf","669320260320E001.pdf","https://www.inergy.com.tw/corporate/1/",法說會影音連結資訊:https://youtu.be/JeciZTsqHrA?si=xs0WuKUnLgb2ZHic ,"凡欲參加者，請務必報名，報名連結https://forms.gle/HZupgoMoc6h6MfG68","查詢"
"6697","東捷資訊","115/03/18","14:00","線上法&#12040;說明會","本公司受邀參加統&#12032;證券舉辦之線上法&#12040;說明會，說明本公司2025年第四季財務及業務相關訊息。","669720260317M001.pptx","669720260317E001.pptx","https://www.itts.com.tw/zh-tw/announcement/stock-conference",中文影音檔網址:6697_9_20260318_ch.mp4 ,"相關資訊請參考公開資訊觀測站","查詢"
"6712","長聖","115/04/14 至 115/04/16","09:00","新加坡Fullerton Hotel","本公司受邀參加115年4月14日至115年4月16日由寬量國際主辦之「19th QIC CEO Week」，說明本公司之營運概況、財務及業務相關資訊。","671220250407M001.pdf","671220250407E001.pdf","","","無","查詢"
"6712","長聖","115/03/23","14:00","敦南摩天大廈-元富證券11樓教育訓練室(台北市敦化南路二段97號11樓)","本公司受邀參加元富證券舉辦之法人說明會","671220260323M001.pdf","671220260323E001.pdf","",法說會影音連結資訊:https://youtu.be/ZRW-XsdKY9E ,"無。","查詢"
"6712","長聖","115/05/21","14:00","台北市大安區仁愛路三段157號3樓(元大金融廣場3樓-A會議廳)","本公司受邀參加元大證券法人說明會，就本公司財務及業務相關資訊作說明。","671220260521M001.pdf","671220260521E001.pdf","","","無。","查詢"
"6720","久昌","115/04/09","14:30","玉山銀行玉山廳(台北市民生東路三段115號14樓)","本公司受邀參加玉山證券舉辦之法人說明會，說明公司營運概況及展望。","672020260409M001.pdf","672020260409E001.pdf","https://www.major-power.com.tw/",法說會影音連結資訊:https://youtu.be/_AGwz-ZYB6g?si=D-xARUAuo_GfVUhD ,"無","查詢"
"6728","上洋","115/05/18","14:30","台北市中正區忠孝東路二段95號13樓1301會議室","本公司受邀參加兆豐證券舉辦之法人說明會，說明本公司營運概況及未來展望。","672820260518M001.pdf","672820260518E001.pdf","https://www.upyoung.com.tw/portal_c2_cnt.php?owner_num=c2_69596&amp;button_num=c2&amp;folder_id=4976#go2",中文影音檔網址:6728_15_20260518_ch.mp4 ,"無","查詢"
"6732","昇佳電子","115/03/31","11:10","臺北文創-臺北市信義區菸廠路88號6F","昇佳電子受邀參加由元富證券所舉辦之2026春季投資論壇，說明營運概況。","673220260327M001.pdf","673220260327E001.pdf","https://www.sensortek.com.tw/index.php/investor-relations-2/financial-calendar/conference/","","無。","查詢"
"6733","博晟生醫","115/03/23","15:00","臺北市中正區新生南路一段50號3樓","受德信證券邀請召開法人說明會，說明公司經營成果及未來展望。","673320260323M001.pdf","673320260323E001.pdf","",中文影音檔網址:6733_16_20260323_ch.mp4 英文影音檔網址:6733_16_20260323_en.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"6741","91APP*-KY","115/03/25","15:30","永豐金證券-台開金融大樓20樓 (台北市中正區重慶南路一段2號20樓)","本公司受邀參加永豐金證券所舉辦之法人說明會，說明本公司之營運概況、財務及業務相關資訊。","674120260325M001.pdf","674120260325E001.pdf","https://ir.91app.com/tw/events.php",中文影音檔網址:6741_37_20260325_ch.mp4 ,"無","查詢"
"6752","叡揚","115/03/26","14:30","元大金控六樓會議室(台北市敦化南路一段66號)","元大證券邀請叡揚資訊舉辦法人說明會,謹訂於115年03月26日舉行","675220260326M001.pdf","675220260326E001.pdf","https://www.gss.com.tw/ir/investor-conference",法說會影音連結資訊:https://youtu.be/EG7per-mhkA ,"無","查詢"
"6761","穩得","115/04/30","14:30","新北市新店區寶橋路188號2樓","本公司受邀參加元大證券舉辦之法人座談會議，說明本公司財務及業務相關資訊。","676120260430M002.pdf","676120260430E002.pdf","",同步收看網址：:https://www.youtube.com/live/ydEuq55AunA 法說會影音連結資訊:https://www.youtube.com/live/ydEuq55AunA ,"無。","查詢"
"6785","昱展新藥","115/04/20","14:00","臺北市南港區經貿二路188號13樓(中信金控總部B棟1302會議室)","本公司受邀參加由中國信託證券主辦之法人說明會","678520260420M001.pdf","678520260420E001.pdf","",中文影音檔網址:6785_10_20260420_ch.MP4 ,"無。","查詢"
"6785","昱展新藥","115/05/27","13:30","台北君悅酒店(台北市信義區松壽路2號)","本公司受邀參加國泰綜合證券舉辦之2026年第二季產業論壇，說明公司近期營運概況。","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","www.alarpharm.com",法說會影音連結資訊:未輸 ,"無","查詢"
"6803","崑鼎","115/05/14","14:30","本次為線上法人說明會","營運回顧與業務展望","680320260514M001.pdf","680320260514E001.pdf","http://www.ecove.com",同步收看網址：:https://teams.microsoft.com/meet/44743731243064?p=olHxZHxfeFydNRzjV4 法說會影音連結資訊:https://www.ecove.com/ ,"無","查詢"
"6803","崑鼎","115/03/11","14:30","本次為線上法人說明會","營運回顧與業務展望","680320260311M001.pdf","680320260311E001.pdf","http://www.ecove.com",同步收看網址：:https://www.ctci.com/www/ctci2022/page.aspx?L=CH&C=0603 法說會影音連結資訊:https://www.ecove.com/ ,"無","查詢"
"6804","明係","115/03/24","14:00","Webex線上會議","本公司受邀參加凱基證券舉辦之線上法人說明會。","680420260324M002.pdf","680420260324E002.pdf","https://zh-tw.axman.com.tw/news.htm",法說會影音連結資訊:https://www.youtube.com/watch?v=Rx8himmtOzQ&t=638s ,"會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"6821","聯寶","115/03/24","14:00","玉山銀行-第二總部大樓1701會議室(台北市松山區敦化北路315號17樓)","本公司受玉山證券邀請舉辦法人說明會","682120260324M001.pdf","682120260324E001.pdf","https://www.linkcom.com.tw/zh-tw/investor_conference.php",法說會影音連結資訊:https://youtu.be/iEijK2afs6s ,"無","查詢"
"6841","長佳智能","115/03/23","15:00","台北市敦化南路二段97號11樓","本公司受邀參加元富證券舉辦之法人說明會，說明本公司之營運概況、財務及業務展望。","684120260319M001.pdf","684120260319E001.pdf","https://www.everfortuneai.com.tw/zh/earnings-conference/",法說會影音連結資訊:未輸 ,"無","查詢"
"6841","長佳智能","115/05/21","15:00","台北市大安區仁愛路三段157號3樓(元大金融廣場3樓-A會議廳)","本公司受邀參加元大證券法人說明會，就本公司財務及業務相關資訊作說明。","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.everfortuneai.com.tw/zh/earnings-conference/","","無","查詢"
"6856","鑫傳","115/05/15","15:00","線上會議","本公司受邀參加台新證券舉辦之法人說明會，會中將報告本公
司財務及業務相關資訊。","685620260514M001.pdf","685620260514E001.pdf","https://st-media.com.tw/invertor/page/12",中文影音檔網址:6856_6_20260515_ch.MP4 ,"會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"6865","偉康科技","115/03/16","15:00","台北市松山區南京東路五段161號3樓","本公司受凱基證券邀請，參加其舉辦之國內法人說明會，於會中就已公開發佈之財務數字、營運績效等相關資訊做說明。","686520260316M001.pdf","686520260316E001.pdf","https://www.webcomm.com.tw/web/tw/investor-conference/",中文影音檔網址:6865_5_20260316_ch.mp4 ,"無","查詢"
"6870","騰雲","115/03/31","14:30","台證大樓B1福爾摩沙廳(台北市中山區建國北路一段96號B1)","本公司受邀參加台新綜合證券舉辦之法人說明會","687020260330M001.pdf","687020260330E001.pdf","https://www.turn2cloud.com/",中文影音檔網址:6870_14_20260331_ch.MP4 ,"無","查詢"
"6874","倍力","115/03/23","14:50","櫃買中心11樓多功能資訊媒體區（台北市羅斯福路二段100號11樓)","本公司受邀參加櫃檯買賣中心舉辦之「櫃買市場業績發表會」","687420260323M001.pdf","687420260323E001.pdf","https://www.mpinfo.com.tw/tw/investors/corporate-information-session",法說會影音連結資訊:https://www.tpex.org.tw/zh-tw/about/company/media/investor-conference.html ,"無","查詢"
"6875","國邑*","115/03/17","14:30","台北市南港區忠孝東路七段508號2樓(台北生技園區)","本公司受邀參加台新綜合證券舉辦之法人說明會，說明本公司之營運成果及未來展望。","687520260317M001.pdf","687520260317E001.pdf","https://www.pharmosa.com.tw/investor_events",法說會影音連結資訊:https://reurl.cc/grWlLb ,"無","查詢"
"6894","衛司特","115/03/17","14:30","兆豐證券大樓13樓會議廳(台北市忠孝東路二段95號)","本公司受邀參加兆豐證券所舉辦之法說會，說明本公司營運概況。","689420260317M001.pdf","689420260317E001.pdf","https://www.recotech.com.tw/zh-tw/invest/finance/earning-results-conference",中文影音檔網址:6894_8_20260317_ch.mp4 ,"欲參加者，請透過以下網址報名：https://forms.gle/t7v8ZD83WdasNWt66","查詢"
"6894","衛司特","115/05/28","14:50","櫃買中心11樓多功能資訊媒體區(地址:台北市中正區羅斯福路二段100號11樓)","本公司受邀參加櫃買中心舉辦之法人說明會，於會議中說明本公司營運概況。","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.recotech.com.tw/zh-tw/invest/finance/earning-results-conference",法說會影音連結資訊:未輸 ,"無","查詢"
"6899","創為精密","115/04/01","14:00","台北市中山區明水路700號","本公司將受邀參加凱基證券邀請舉辦之法人座談會，就114年第四季法說會之內容說明公司營運與財務概況。","689920260331M001.pdf","689920260331E001.pdf","https://www.amtouch.com.tw/zh-TW/page/shareholders-service.html",中文影音檔網址:6899_6_20260401_ch.mp4 ,"無","查詢"
"6903","巨漢","115/04/14 至 115/04/15","14:00","新加坡Fullerton Hotel","本公司受邀參加寬量國際主辦之「19th QIC CEO Week」，向投資人說明本公司之營運概況、財務及業務相關資訊。","690320260415M001.pdf","690320260415E001.pdf","https://jiuhan.com.tw/conference","","無","查詢"
"6903","巨漢","115/03/09","14:30","台北市敦化南路一段108號B2 (富邦國際會議中心)","本公司受邀參加富邦證券舉辦之法人說明會，說明營運概況與未來展望。","690320260309M001.pdf","690320260309E001.pdf","https://jiuhan.com.tw/conference",法說會影音連結資訊:https://www.jiuhan.com.tw/investors/1/conference1/ ,"無","查詢"
"6907","雅特力-KY","115/03/12","14:35","台北遠東國際大飯店B1會議廳","受邀參加國泰綜合證券2026第一季產業論壇","690720260312M001.pdf","690720260312E001.pdf","https://www.arterychip.com/tw/","","無","查詢"
"6907","雅特力-KY","115/04/23","14:30","線上法說會","本公司財務暨營運報告","690720260423M001.pdf","690720260423E001.pdf","https://www.arterychip.com/tw/IR/InvestorConference.jsp",同步收看網址：:https://www.arterychip.com/tw/IR/InvestorConference.jsp 法說會影音連結資訊:未輸 ,"無","查詢"
"6913","鴻呈","115/04/10","14:30","凱基證券(股)公司   
台北市中山區明水路700號12樓","本公司受邀參加凱基證券舉辦之法人說明會，
說明公司營運現況及未來發展策略。","691320260410M001.pdf","691320260410E001.pdf","https://www.vso-corp.com/zh-tw/investor-area/Institutional_Investor_Conference",法說會影音連結資訊:https://www.youtube.com/watch?v=1EZCxdPSwVs ,"無","查詢"
"6967","汎瑋材料","115/05/28","15:40","櫃買中心多功能資訊媒體區(地址：台北市羅斯福路二段100號11樓)","本公司受櫃買中心邀請參加115/05/28「櫃買市場業績發表會」","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.trans-sun.com.tw/page/investors/p05.aspx",法說會影音連結資訊:未輸 ,"簡報資料將依規定公告於公開資訊觀測站","查詢"
"6971","惠民實業","115/03/10","13:30","台北晶華酒店 4F (台北市中山北路二段39巷3號)","本公司受邀請參加永豐金證券2026年第一季產業論壇","697120260310M001.pdf","697120260310E001.pdf","",中文影音檔網址:6971_5_20260310_ch.mp4 ,"無","查詢"
"6982","大井泵浦","115/03/13","11:10","晶華國際酒店(台北市中山北路二段39巷3號4樓)","本公司受邀參加華南永昌證券舉辦之春季產業趨勢暨企業論壇，說明本公司營運概況。","698220260312M001.pdf","698220260312E001.pdf","https://www.walruspump.com/investment/detail-441-pg0.html#law","","無","查詢"
"6983","華洋精機","115/04/29","14:30","台北君悅酒店3樓 凱悅廳2區(台北市松壽路2號)","本次業績發表會將由本公司經營團隊說明產業發展、財務業務狀況、未來風險及財團法人中華民國證券櫃檯買賣中心董事會暨上櫃審議委員會要求補充揭露等相關事項。","698320260428M001.pdf","698320260428E001.pdf","https://www.hua-yang.com.tw/investors-41.html","","報名網址：https://reurl.cc/WbxAKk","查詢"
"6996","力領科技","115/03/31","11:10","臺北文創-臺北市信義區菸廠路88號6F","力領受邀參加由元富證券所舉辦之2026春季投資論壇，說明營運概況。","699620260330M001.pdf","699620260330E001.pdf","https://www.forcelead.com.tw/zh/index-zh/investor/financial-calendar/conference/","","無。","查詢"
"6996","力領科技","115/05/21","15:40","櫃買中心11樓多功能資訊媒體區(台北市羅斯福路二段100號11樓)","力領受邀參加由證券櫃檯買賣中心舉辦之櫃買市場業績發表會，說明營運概況。","699620260520M001.pdf","699620260520E001.pdf","https://www.forcelead.com.tw/zh/index-zh/investor/financial-calendar/conference/",法說會影音連結資訊:https://www.youtube.com/watch?v=o0oJA-5caDg ,"無。","查詢"
"6997","博弘","115/04/16","14:30","元大金融廣場 3樓D廳(地址: 台北市仁愛路三段157號)","本公司受邀參加元大證券舉辦之法人說明會，說明本公司114年度之營運狀況及未來展望","699720260416M001.pdf","699720260416E001.pdf","https://www.nextlink.cloud/investor-center/%e6%8a%95%e8%b3%87%e4%ba%ba%e5%b0%88%e5%8d%80/",法說會影音連結資訊:https://youtu.be/tiWwbzdMie4 ,"無","查詢"
"7556","意德士科技","115/05/21","16:30","櫃買中心11樓多功能資訊媒體區(台北市羅斯福路二段100號11樓)","本公司受邀參加財團法人中華民國證券櫃檯買賣中心所舉辦之「櫃買市場業績發表會」","755620260520M002.pdf","755620260520E002.pdf","",法說會影音連結資訊:https://www.youtube.com/watch?v=NxKIyHC1sqA ,"無","查詢"
"7642","昶瑞機電","115/03/25","15:40","櫃買中心11樓多功能資訊媒體區(地址:台北市中正區羅斯福路二段100號11樓)","本公司受邀參加證券櫃檯買賣中心所舉辦之法人說明會，就本公司財務及業務相關資訊做說明。","764220260325M002.pdf","764220260325E002.pdf","https://www.champ-ray.com/tw/investors/article-detail/24/",法說會影音連結資訊:https://vimeo.com/1176849495 ,"無","查詢"
"7703","銳澤","115/03/06","14:30","台北君悅酒店3樓(台北市信義區松壽路2號3樓)","本公司及母公司朋億(股)公司與聖暉工程科技(股)公司，受邀參加富邦證券舉辦之法人說明會，於會議中說明本公司114年第四季經營成果及營運展望。","770320260306M001.pdf","770320260306E001.pdf","https://www.rayzher.com.tw/",法說會影音連結資訊:未輸 ,"無","查詢"
"7708","全家餐飲","115/03/19","15:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀況。","770820260318M001.pdf","770820260318E001.pdf","https://www.familygourmet.com.tw/investors/shareholder/conference",中文影音檔網址:7708_8_20260319_ch.mp4 ,"無","查詢"
"7712","博盛半導體","115/03/25","14:00","櫃買中心11樓多功能資訊媒體區(地址:台北市中正區羅斯福路二段100號11樓)","本公司受邀參加證券櫃檯買賣中心所舉辦之法人說明會，就本公司財務及業務相關資訊做說明。","771220260325M001.pdf","771220260325E001.pdf","https://www.potens-semi.com/?action=investor&amp;id=DQY7A5DV9Z",法說會影音連結資訊:https://www.tpex.org.tw/zh-tw/about/company/media/investor-conference.html ,"無。","查詢"
"7713","威力德生醫","115/03/16","14:00","高雄市前鎮區中山二路2號九樓之一(大眾財經大樓)","本公司受邀參加台新證券舉辦之法人說明會，說明本公司營運概況。","771320260316M001.pdf","771320260316E001.pdf","https://www.weleader.com.tw/InvestorRelations/Page/889e4604-1b8c-4a0c-3966-08dd2896f4c7",法說會影音連結資訊:https://youtu.be/xohh1VwAm8k ,"無","查詢"
"7717","萊德光電-KY","115/03/16","14:30","財團法人張榮發基金會 國際會議中心 1002會議室（臺北市中正
區中山南路11號）","本公司受邀參加由凱基證券舉辦之法人說明會，說明本公司之營
運成果及未來展望。","771720260313M001.pdf","771720260313E001.pdf","",法說會影音連結資訊:https://www.lightel-ky.com/news-detail/81/ ,"無","查詢"
"7734","印能科技","115/03/18","14:00","台北君悅酒店(台北市信義區松壽路2號)","受邀參加BofA Securities 2026 Asia Tech Conference","773420260316M002.pdf","773420260316E002.pdf","","","無。","查詢"
"7734","印能科技","115/03/17","13:30","台北茹曦酒店（台北市松山區敦化北路100號)","受邀參加群益金鼎證券舉辦之投資論壇","773420260316M001.pdf","773420260316E001.pdf","","","無。","查詢"
"7734","印能科技","115/03/11","14:00","宏遠證券7樓(台北市大安區信義路四段236號7樓)","受邀參加宏遠證券舉辦之產業論壇","773420260310M001.pdf","773420260310E001.pdf","https://www.ableprint.com.tw/zh-tw/a2-9803/%E8%82%A1%E6%9D%B1%E5%B0%88%E6%AC%84.html",法說會影音連結資訊:https://www.ableprint.com.tw/zh-tw/a2-9803/%E8%82%A1%E6%9D%B1%E5%B0%88%E6%AC%84.html ,"無。","查詢"
"7738","東聯互動","115/03/10","15:40","台北晶華酒店 4F (台北市中山北路二段39巷3號)","本公司受邀參加永豐金證券所舉辦之2026年第一季產業論壇，說明本公司之營運概況及未來展望。","773820260310M001.pdf","773820260310E001.pdf","",法說會影音連結資訊:未輸 ,"無","查詢"
"7744","崴寶","115/03/20","15:40","櫃買中心11樓多功能資訊媒體區(台北市羅斯福路二段100號11樓)","本公司受邀參加櫃買中心舉辦之「櫃買市場業績發表會」，會中將就公司之最近期財務業務情形進行說明。","774420260320M001.pdf","774420260320E001.pdf","https://wnbtech.com/zh/investors/financials/",法說會影音連結資訊:https://www.youtube.com/watch?v=vfkvtubPVD4 ,"無。","查詢"
"7747","昕奇雲端","115/04/24","14:30","台北市中山區明水路700號（凱基證券）","本公司受邀參加凱基證券舉辦之法人說明會，說明公司營運報告以及未來展望","774720260424M001.pdf","774720260424E001.pdf","https://www.grandtechcloud.com",中文影音檔網址:7747_7_20260424_ch.mp4 ,"相關資料將依規定登載於公開資訊觀測站及公司網站。","查詢"
"7772","耀穎","115/04/15","14:30","台北君悅酒店3樓凱悅廳二區（臺北市信義區松壽路2號3樓）","本次上櫃前業績發表會將由公司經營團隊說明產業發展、財務業務狀況、未來風險暨財團法人中華民國證券櫃檯買賣中心上櫃審議委員要求本公司於公開說明書補充揭露事項。","777220260414M001.pdf","777220260414E001.pdf","https://www.moe.com.tw/investors_tw.php?id=12","","無","查詢"
"7777","能率亞洲","115/03/18","14:30","台北市長安東路一段35號2樓(第一金證券長安大樓2樓)","受邀參加第一金證券舉辦之法人說明會，說明公司營運
現況及未來展望。","777720260325M001.pdf","777720260325E001.pdf","https://www.abicoasia.com.tw/",中文影音檔網址:7777_7_20260318_ch.MP4 ,"無。","查詢"
"7792","安葆","115/01/06","14:30","台北君悅酒店3F凱悅廳一區(台北市信義區松壽路2號)","本公司召開上櫃前業績發表會，說明公司營運概況及未來展望。","779220260106M001.pdf","779220260106E001.pdf","https://www.ampower.com.tw/index.php/investor/shareholder-section/institutional-investor-conference/","","無","查詢"
"7794","宏碁智新","115/03/25","14:30","台北寒舍艾美3F翡翠珍珠廳（台北市信義區松仁路38號）","本次業績發表會將由本公司經營團隊說明產業發展、財務業務狀況、未來風險及財團法人中華民國證券櫃檯買賣中心董事會暨上櫃審議委員會要求補充揭露等相關事項。","779420260324M001.pdf","779420260324E001.pdf","https://www.acerpure.com/tw/content/investor","","無","查詢"
"7805","威聯通","115/04/17","14:30","凱基證券大直大樓(台北市中山區明水路700號)","本公司受邀參加凱基證券舉辦之法人說明會，會中將說明本公司2025年度營運成果及未來展望。","780520260417M001.pdf","780520260417E001.pdf","https://www.qnap.com/zh-tw/investor/shareholder-services/investor-conference",中文影音檔網址:7805_9_20260417_ch.mp4 ,"無。","查詢"
"7810","捷創科技","115/03/12","14:00","線上法人說明會","本公司受邀參加永豐金證券舉辦之線上法人說明會，說明本公司114年度營運概況。","781020260312M001.pdf","781020260312E001.pdf","https://www.jtron-tech.com/zh-tw",中文影音檔網址:7810_4_20260312_ch.mp4 ,"欲參加者，請透過以下網址報名： https://reurl.cc/VmKYm5","查詢"
"7810","捷創科技","115/05/18","14:00","線上法人說明會","本公司受邀參加永豐金證券舉辦之線上法人說明會，說明本公司2026年第一季營運概況。","781020260518M001.pdf","781020260518E001.pdf","https://www.jtron-tech.com/zh-tw",法說會影音連結資訊:https://www.youtube.com/watch?v=xuB8Ld2-CRA ,"欲參加者，請透過以下網址報名：https://reurl.cc/mp7DWW","查詢"
"7811","民盛","115/03/03","14:30","台北晶華酒店3樓 宴會A廳 (台北市中山北路二段39巷3號)","本次上櫃前業績發表會將由公司經營團隊說明產業發展、財務業務狀況、未來風險暨財團法人中華民國證券櫃檯買賣中心上櫃審議委員要求本公司於公開說明書補充揭露事項。","781120260302M001.pdf","781120260302E001.pdf","https://www.minson.com.tw/","","無","查詢"
"7820","立盈","115/03/24","14:30","台北寒舍艾美酒店3樓&#8194;琥珀廳（台北市信義區松仁路38號）","本次上櫃前業績發表會將由公司經營團隊說明產業發展、財務業務狀況、未來風險暨財團法人中華民國證券櫃檯買賣中心上櫃審議委員要求本公司於公開說明書補充揭露事項。","782020260324M001.pdf","782020260324E001.pdf","https://www.lept.com.tw","","無","查詢"
"7828","創新服務","115/03/25","14:30","台北君悅酒店3F凱悅廳I區(台北市松壽路2號)","本次上櫃前業績發表會將由公司經營團隊說明產業發展、財務業務狀況、未來風險暨財團法人中華民國證券櫃檯買賣中心上櫃審議委員要求本公司於公開說明書補充揭露事項。","782820260320M001.pdf","782820260320E001.pdf","https://www.inno-stars.com/Financial_Information.html","","無","查詢"
"7842","天能綠電","115/03/11","14:30","台開金融大樓(台北市中正區重慶南路一段2號19樓)","本公司受邀參加永豐金證券舉辦之法人說明會，說明本公司營運成果及未來展望。","784220260311M001.pdf","784220260311E001.pdf","https://greenet.com.tw/","","無","查詢"
"7842","天能綠電","115/04/16","14:30","香格里拉遠東國際大飯店3F宴會廳 (台北市大安區敦化南路二段201號)","本次上櫃前業績發表會，由公司經營團隊說明產業發展、財務業務狀況、未來風險、公司治理及企業社會責任、有價證券上櫃審議委員會詢問重點暨財團法人中華民國證券櫃檯買賣中心要求本公司於公開說明書及評估報告補充揭露事項。","784220260415M001.pdf","784220260415E001.pdf","https://greenet.com.tw/","","無","查詢"
"8032","光菱","115/03/30","14:00","康和證券線上法人說明會","本公司受邀參加康和證券舉辦之線上法人說明會，報告本公司營運概況。","803220260330M001.pdf","803220260330E001.pdf","",法說會影音連結資訊:https://youtu.be/LG8RtPcDHdo ,"無。","查詢"
"8042","金山電","115/05/12","14:30","福邦證券總公司(台北市中正區忠孝西路一段6號7樓)","受邀參加福邦證券舉辦之法人說明會，就本公司已公開之財務業務資訊作說明。","804220260512M001.pdf","804220260512E001.pdf","",中文影音檔網址:8042_6_20260512_ch.MP4 ,"無","查詢"
"8044","網家","115/05/14","14:00","線上法說會","本公司受邀參加中信證券所舉辦之115年第一季法說會，說明本公司115年第一季之營運概況、財務及業務相關資訊。","804420260514M001.pdf","804420260514E001.pdf","https://corp.pchome.tw/investor-relations/presentation/",中文影音檔網址:8044_144_20260514_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"8044","網家","115/03/06","14:00","線上法說會","本公司受邀參加統一證券所舉辦之114年第四季法說會，說明本公司114年第四季之營運概況、財務及業務相關資訊。","804420260306M001.pdf","804420260306E001.pdf","https://corp.pchome.tw/investor-relations/presentation/",中文影音檔網址:8044_143_20260306_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"8047","星雲","115/04/15","14:00","集思北科大會議中心(台北市大安區忠孝東路三段1號2樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之「2026世界新經濟秩序趨勢」論壇。","804720260415M001.pdf","804720260415E001.pdf","https://www.gccworld.com/tw/investors.php?act=info",中文影音檔網址:8047_3_20260415_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"8059","凱碩","115/05/12","15:00","線上法說會","受邀參加台新證券舉辦之線上法人說明會，說明本公司營運相關概況。","805920260512M001.pdf","805920260512E001.pdf","https://www.castlenet.com.tw/tw/page/27",中文影音檔網址:8059_6_20260512_ch.mp4 ,"無。","查詢"
"8069","元太","115/01/16","16:00","線上","本公司受邀參加麥格理證券舉辦之法人投資說明會，就公司營運概況向投資機構做說明。","806920251119M001.pdf","806920251119E001.pdf","","","無","查詢"
"8069","元太","115/05/08","14:00","線上法人說明會","說明本公司115年第1季財務及業務相關資訊。
日程及網路會議網址： 
時間: 2:00 – 3:00 p.m. 語言: 中文 
網址: https://attendee.gotowebinar.com/register/1780705715516286806
Webinar ID: 262-760-027
時間: 3:30 – 4:30 p.m. 語言: 英文 
網址: https://attendee.gotowebinar.com/register/1195403790214045019
Webinar ID: 414-643-651

本次法人說明會將使用GoToWebinar平台。建議與會者使用電腦網頁登入，並通過會議連結參加。如使用行動裝置登入，請下載 &quot;GoTo&quot; APP 並輸入會議Webinar ID。","806920260508M001.pdf","806920260508E001.pdf","https://tw.eink.com/",法說會影音連結資訊:https://attendee.gotowebinar.com/recording/1579795254687303520 影音連結網址_英文:https://attendee.gotowebinar.com/recording/6602569979043849053 ,"無","查詢"
